key,code,instantiation_moment,provider_name,customer_name,goals,budget,draft_mode,key:project,key:client
contract-01,XYZ-234,2018/01/01 11:12,This provider name is too long,This customer name is too long,This is a short goal,EUR 7200.0,true,project-01,client-01
contract-02,MNO-678,2018/01/01 23:59,Short name,Customer1,This is a very long goal that goes beyond the limit of 100 characters.,EUR 10000.0,false,project-02,client-02
contract-03,PQ-987,2018/01/01 23:59,Another provider name,Customer1,Empty customer name,EUR 5000.00,false,project-03,client-01
contract-04,DEF-432,2018/01/01 00:00,Provider2,Another customer name,¡Este es un objetivo en español que debería pasar la validación del tamaño de 100 caracteres!aaaaaaa,EUR 123456.78,false,project-04,client-02
contract-05,GHI-789,2018/01/01 00:00,Provider1,Some other customer,Project goals description,EUR 1234.56,false,project-05,client-01
contract-06,JK-123,2018/01/01 00:00,This is the provider name,Provider1,Project goals description,EUR 9999999999.99,true,project-06,client-02
contract-07,MNO-123,2018/01/01 00:00,Provider1,Customer1,<script>alert('XSS vulnerability test');</script>,EUR 9876.54,true,project-07,client-01
contract-08,PQR-123,2018/01/01 11:12,Provider3,Provider name,Customer name,EUR 5000.0,true,project-08,client-02
contract-09,DEF-124,2018/01/01 11:12,Provider1,Yet another customer name,This is a very long goal that goes beyond the limit of 100 characters.,EUR 5000.0,true,project-01,client-01
contract-10,GHI-124,2018/01/01 11:12,Provider4,Customer1,Voici un objectif en français qui devrait passer la validation de la taille de 100 caractères!,EUR 7200.0,true,project-06,client-02
contract-11,JKL-124,2018/01/01 11:12,Provider1,Yet another very long customer name,a,EUR 9876.54,true,project-05,client-01
contract-12,MNO-124,2018/01/01 00:00,Provider5,Customer1,Project goals description,EUR 1000.0,true,project-04,client-02
contract-13,P-124,2018/01/01 00:00,Provider1,Another customer name,"<script>alert(""This is a very long goal that goes beyond the limit of 100 characters"");</script>",EUR 5000.0,true,project-03,client-01
contract-14,NEG-124,2018/01/01 11:12,Short,Customer1,This is a short goal,EUR -1000.0,true,project-02,client-02
contract-15,NON-124,2018/01/01 00:00,x,Customer1,هذا هو الهدف باللغة الفرنسية الذي يجب أن يمر عبر التحقق من الحجم المحدد ل 100 حرف!,EUR 7000.0,true,project-01,client-01
contract-16,TO-124,2018/01/01 11:12,Provider1,x,This is a very long goal that goes beyond the limit of 100 characters.,EUR 1000.12,true,project-08,client-02
contract-17,ZER-124,2018/01/01 00:00,Provider1,这是一个法语目标，应该通过 100 个字符的大小验证！,This is a short goal,EUR 500.0,true,project-07,client-01
contract-18,O-134,2018/01/01 11:12,这是一个法语目标，应该通过 100 个字符的大小验证！,Customer1,This is a very long goal that goes beyond the limit of 100 characters.,EUR 1000.00,true,project-06,client-02
contract-19,CUR-124,2018/01/01 00:00,x,Customer1,This is a short goal,EUR 20.0,true,project-05,client-01
contract-20,BOO-134,2018/01/01 11:12,Provider1,x,This is a short goal,EUR 10.0,true,project-04,client-02
contract-21,INV-124,2018/01/01 11:12,Provider1,Customer1,This is a short goal,EUR 7000.0,true,project-01,client-01
contract-22,NP-134,2018/01/01 11:12,Provider1,Customer1,This is a short goal,EUR 7000.0,false,project-02,client-02
contract-23,M-124,2018/01/01 11:12,Provider1,Customer1,This is a short goal,EUR 7000,true,project-03,client-01
