key,key:developer,key:project,code,creationMoment,details,difficultyLevel,updateMoment,link,draftMode,totalTime
training-module-01,developer-01,project-01,TM-123,2021/04/23 18:00,Lorem ipsum,BASIC,2021/04/24 19:00,https://www.google.es,false,100
training-module-02,developer-02,project-02,TM-456,2021/05/21 13:30,Details test,INTERMEDIATE,2021/05/24 12:00,https://www.example.es,true,50
training-module-03,developer-02,project-02,TM-789,2021/03/11 12:35,Details test 2,ADVANCED,2021/05/24 12:00,https://www.instagram.es,true,30
training-module-04,developer-02,project-02,TM-156,2021/04/05 19:21,Detalles del módulo,INTERMEDIATE,2021/05/24 12:00,https://www.youtube.com,true,26
training-module-05,developer-01,project-01,TM-147,2021/07/01 17:15,Test test test test,ADVANCED,2021/08/24 12:00,https://www.yahoo.es,true,64
training-module-06,developer-01,project-01,TM-258,2021/11/03 16:22,Detallitos cortos,INTERMEDIATE,2021/12/24 12:00,https://www.x.com,true,21
training-module-07,developer-01,project-01,TM-369,2021/09/16 12:34,Details text test,BASIC,2021/10/24 12:00,https://www.chess.com,true,1
training-module-08,developer-01,project-01,TM-370,2022/07/29 23:00,Lorem ipsum,BASIC,,http://www.lorem-ipsum.org,true,50
training-module-09,developer-01,project-01,TM-371,,L,BASIC,,,true,654
training-module-10,developer-01,project-01,TM-372,1999/12/31 23:59,Lo,BASIC,,ftp://,true,1
training-module-11,developer-01,project-01,TM-373,2000/01/01 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,,ftp://a,true,1000
training-module-12,developer-01,project-01,TM-374,2000/01/01 00:01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",BASIC,,ftp://a.b,true,1000
training-module-13,developer-02,project-01,TM-375,2022/07/29 23:59,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",BASIC,,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,99999
training-module-14,developer-02,project-01,TM-376,2022/07/30 00:00,<h1>!</h1>,BASIC,,https://www.lorem-ipsum.org,true,90000
training-module-15,developer-02,project-01,TM-377,2022/07/30 00:00,' or 'A'='A,BASIC,,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,90000
training-module-16,developer-02,project-01,TM-378,2020/02/28 00:00,العظمى واعتلاء,BASIC,,ftp://www.lorem-ipsum.org,true,10
training-module-17,developer-02,project-01,TM-379,2020/02/28 00:00,국민경제의 발전을,BASIC,,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,10
training-module-18,developer-02,project-01,A-000,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",BASIC,1999/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-19,developer-02,project-01,A-001,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",BASIC,1999/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-20,developer-02,project-01,ZZZ-999,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore e",BASIC,2022/07/30 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-21,developer-02,project-01,ZZZ-998,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore e",BASIC,2022/07/30 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-22,developer-02,project-01,ABC-555,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2022/07/30 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-23,developer-02,project-01,AB-100,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,1999/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-24,developer-02,project-01,ZZ-101,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2000/01/01 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-25,developer-02,project-01,Z-999,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2000/01/01 00:01,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-26,developer-02,project-01,ABC-998,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2022/07/29 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-27,developer-02,project-01,ABC-500,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2022/07/30 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564
training-module-28,developer-02,project-01,LLL-123,2020/02/28 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",BASIC,2020/02/28 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod",true,984564